05/01/20;=500-   386
07/01/20;=500-   394
08/01/20;=500-   394
11/01/20;=500-   390
12/01/20;=500-   391
13/01/20;=500-   390
14/01/20;=500-   389
15/01/20;=500-   388
16/01/20;=500-   383
19/01/20;=500-   372
21/01/20;=500-   372
22/01/20;=500-   372
24/01/20;=500-   369
25/01/20;=500-   368
26/01/20;=500-   371
27/01/20;=500-   372
28/01/20;=500-   368
29/01/20;=500-   368
30/01/20;=500-   367
31/01/20;=500-   368
01/02/20;=500-   404
02/02/20;=500-   402
03/02/20;=500-   403
04/02/20;=500-   402
05/02/20;=500-   404
06/02/20;=500-   403
07/02/20;=500-   389
08/02/20;=500-   386
09/02/20;=500-   387
10/02/20;=500-   386
11/02/20;=500-   386
12/02/20;=500-   386
13/02/20;=500-   397
14/02/20;=500-   396
15/02/20;=500-   394
16/02/20;=500-   394
17/02/20;=500-   394
18/02/20;=500-   392
19/02/20;=500-   394
20/02/20;=500-   394
21/02/20;=500-   392
22/02/20;=500-   390
23/02/20;=500-   364
24/02/20;=500-   364
25/02/20;=500-   364
26/02/20;=500-   364
27/02/20;=500-   359
28/02/20;=500-   359
02/03/20;=500-   358
03/03/20;=500-   357
05/03/20;=500-   357
07/03/20;=500-   355
09/03/20;=500-   355
10/03/20;=500-   356
11/03/20;=500-   357
12/03/20;=500-   351
13/03/20;=500-   350
14/03/20;=500-   339
16/03/20;=500-   335
17/03/20;=500-   335
18/03/20;=500-   336
19/03/20;=500-   332
20/03/20;=500-   333
21/03/20;=500-   322
22/03/20;=500-   322
23/03/20;=500-   293
24/03/20;=500-   275
25/03/20;=500-   229
26/03/20;=500-   228
27/03/20;=500-   226
29/03/20;=500-   222
30/03/20;=500-   223
31/03/20;=500-   220
02/04/20;=500-   218
03/04/20;=500-   219
05/04/20;=500-   256
06/04/20;=500-   209
07/04/20;=500-   197
08/04/20;=500-   188
09/04/20;=500-   187
10/04/20;=500-   192
11/04/20;=500-   188
13/04/20;=500-   112
14/04/20;=500-   110
15/04/20;=500-   106
17/04/20;=500-   101
18/04/20;=500-    45
19/04/20;=500-    43
20/04/20;=500-    40
21/04/20;=500-    41
22/04/20;=500-    33
23/04/20;=500-    33
24/04/20;=500-   215
25/04/20;=500-   214
26/04/20;=500-   213
27/04/20;=500-   286
28/04/20;=500-   286
30/04/20;=500-   287
01/05/20;=500-   287
02/05/20;=500-   288
03/05/20;=500-   289
04/05/20;=500-   285
05/05/20;=500-   281
06/05/20;=500-   261
07/05/20;=500-   208
08/05/20;=500-   207
11/05/20;=500-   203
12/05/20;=500-   202
13/05/20;=500-   201
14/05/20;=500-   201
15/05/20;=500-   198
16/05/20;=500-   198
17/05/20;=500-   198
18/05/20;=500-   198
19/05/20;=500-   198
20/05/20;=500-   199
22/05/20;=500-   198
24/05/20;=500-   202
25/05/20;=500-   196
26/05/20;=500-   196
29/05/20;=500-   208
30/05/20;=500-   207
31/05/20;=500-   207
01/06/20;=500-   207
03/06/20;=500-   198
05/06/20;=500-   200
07/06/20;=500-   200
08/06/20;=500-   200
09/06/20;=500-   204
10/06/20;=500-   203
11/06/20;=500-   200
12/06/20;=500-   202
13/06/20;=500-   201
14/06/20;=500-   201
15/06/20;=500-   206
17/06/20;=500-   205
18/06/20;=500-   184
19/06/20;=500-   183
20/06/20;=500-   183
21/06/20;=500-   184
22/06/20;=500-   184
24/06/20;=500-   134
25/06/20;=500-   177
26/06/20;=500-   177
27/06/20;=500-   177
28/06/20;=500-   177
01/07/20;=500-   181
02/07/20;=500-   176
03/07/20;=500-   170
04/07/20;=500-   166
06/07/20;=500-   166
07/07/20;=500-   166
08/07/20;=500-   162
10/07/20;=500-   160
11/07/20;=500-   161
13/07/20;=500-   164
14/07/20;=500-   158
15/07/20;=500-   155
16/07/20;=500-   152
17/07/20;=500-   155
18/07/20;=500-   153
19/07/20;=500-   158
20/07/20;=500-   154
21/07/20;=500-   150
22/07/20;=500-   150
23/07/20;=500-   148
24/07/20;=500-   145
25/07/20;=500-   144
26/07/20;=500-   145
27/07/20;=500-   145
28/07/20;=500-   142
29/07/20;=500-   141
30/07/20;=500-   143
31/07/20;=500-   147
01/08/20;=500-   132
02/08/20;=500-   128
03/08/20;=500-   125
04/08/20;=500-   128
05/08/20;=500-   130
06/08/20;=500-   132
07/08/20;=500-   132
08/08/20;=500-   130
09/08/20;=500-   131
10/08/20;=500-   129
11/08/20;=500-   129
12/08/20;=500-   128
13/08/20;=500-   128
14/08/20;=500-   128
15/08/20;=500-   128
17/08/20;=500-   126
20/08/20;=500-   128
21/08/20;=500-   107
22/08/20;=500-   107
23/08/20;=500-   107
25/08/20;=500-   107
26/08/20;=500-   107
27/08/20;=500-   107
28/08/20;=500-   107
29/08/20;=500-   105
30/08/20;=500-   106
31/08/20;=500-   103
01/09/20;=500-   101
02/09/20;=500-   104
03/09/20;=500-   122
06/09/20;=500-   170
09/09/20;=500-    11
12/09/20;=500-    51
13/09/20;=500-    51
14/09/20;=500-   104
15/09/20;=500-   161
16/09/20;=500-   131
17/09/20;=500-    63
18/09/20;=500-    53
19/09/20;=500-    54
21/09/20;=500-   198
22/09/20;=500-   158
23/09/20;=500-    17
24/09/20;=500-    17
25/09/20;=500-    57
26/09/20;=500-    66
27/09/20;=500-    95
29/09/20;=500-   118
30/09/20;=500-   114
01/10/20;=500-   128
02/10/20;=500-   201
03/10/20;=500-   201
04/10/20;=500-   200
05/10/20;=500-   202
06/10/20;=500-   201
07/10/20;=500-   201
08/10/20;=500-   196
09/10/20;=500-   201
10/10/20;=500-   200
11/10/20;=500-   200
15/10/20;=500-   184
16/10/20;=500-   180
17/10/20;=500-   180
19/10/20;=500-   174
20/10/20;=500-   174
21/10/20;=500-   173
22/10/20;=500-   173
23/10/20;=500-   173
24/10/20;=500-   172
25/10/20;=500-   172
26/10/20;=500-   172
27/10/20;=500-   171
28/10/20;=500-   171
29/10/20;=500-   169
30/10/20;=500-   169
31/10/20;=500-   170
01/11/20;=500-   170
02/11/20;=500-   169
03/11/20;=500-   172
04/11/20;=500-   143
05/11/20;=500-    82
06/11/20;=500-    79
07/11/20;=500-    77
08/11/20;=500-    79
09/11/20;=500-    74
10/11/20;=500-    70
11/11/20;=500-    60
12/11/20;=500-    60
13/11/20;=500-    55
14/11/20;=500-    52
15/11/20;=500-    45
17/11/20;=500-   135
18/11/20;=500-   124
19/11/20;=500-    99
21/11/20;=500-   138
23/11/20;=500-   118
24/11/20;=500-   116
25/11/20;=500-   111
26/11/20;=500-   102
27/11/20;=500-   101
29/11/20;=500-   102
30/11/20;=500-   101
01/12/20;=500-    89
02/12/20;=500-    87
03/12/20;=500-    87
04/12/20;=500-    85
05/12/20;=500-    85
06/12/20;=500-    75
07/12/20;=500-    74
08/12/20;=500-    74
09/12/20;=500-    79
13/12/20;=500-    79
14/12/20;=500-    76
15/12/20;=500-    57
16/12/20;=500-    54
17/12/20;=500-    59
18/12/20;=500-    57
19/12/20;=500-    57
20/12/20;=500-    57
21/12/20;=500-    56
22/12/20;=500-    56
23/12/20;=500-    68
24/12/20;=500-    71
25/12/20;=500-    68
26/12/20;=500-    74
27/12/20;=500-    73
28/12/20;=500-    72
29/12/20;=500-    72
30/12/20;=500-    71
31/12/20;=500-   169
03/01/21;=500-   168
04/01/21;=500-   168
05/01/21;=500-   168
06/01/21;=500-   168
09/01/21;=500-   138
11/01/21;=500-   139
12/01/21;=500-   140
14/01/21;=500-   140
15/01/21;=500-   136
16/01/21;=500-   134
17/01/21;=500-   133
18/01/21;=500-   133
19/01/21;=500-   134
20/01/21;=500-   132
21/01/21;=500-   132
22/01/21;=500-   133
23/01/21;=500-   127
24/01/21;=500-   127
25/01/21;=500-   125
26/01/21;=500-   124
27/01/21;=500-   123
28/01/21;=500-   124
30/01/21;=500-   123
31/01/21;=500-   122
01/02/21;=500-   130
02/02/21;=500-   117
03/02/21;=500-   131
04/02/21;=500-   130
05/02/21;=500-   125
06/02/21;=500-   126
07/02/21;=500-   124
08/02/21;=500-   123
09/02/21;=500-   123
10/02/21;=500-   114
11/02/21;=500-   114
12/02/21;=500-    93
13/02/21;=500-    92
14/02/21;=500-    90
15/02/21;=500-    89
16/02/21;=500-    89
17/02/21;=500-    85
18/02/21;=500-    89
19/02/21;=500-    89
20/02/21;=500-    86
21/02/21;=500-    84
22/02/21;=500-    84
23/02/21;=500-    84
25/02/21;=500-    89
26/02/21;=500-    88
28/02/21;=500-    88
03/03/21;=500-   139
06/03/21;=500-   139
07/03/21;=500-   139
09/03/21;=500-   135
10/03/21;=500-   138
11/03/21;=500-   137
12/03/21;=500-   137
13/03/21;=500-   134
14/03/21;=500-   134
15/03/21;=500-   131
17/03/21;=500-   121
18/03/21;=500-   123
20/03/21;=500-   120
21/03/21;=500-   120
22/03/21;=500-   125
23/03/21;=500-   122
25/03/21;=500-   121
26/03/21;=500-   120
27/03/21;=500-   120
28/03/21;=500-   120
29/03/21;=500-   120
30/03/21;=500-   118
31/03/21;=500-   117
01/04/21;=500-   120
02/04/21;=500-   120
03/04/21;=500-   120
04/04/21;=500-   120
05/04/21;=500-   120
06/04/21;=500-   116
08/04/21;=500-   102
10/04/21;=500-    79
12/04/21;=500-    79
